txn_date,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death,new_recovered,total_recovered,update_date
2021-04-01,26,28889,21,25787,0,94,122,27548,2022-01-19 07:23:51
2021-04-02,58,28947,45,25832,0,94,58,27606,2022-01-19 07:23:51
2021-04-03,84,29031,69,25901,1,95,62,27668,2022-01-19 07:23:51
2021-04-04,96,29127,87,25988,0,95,106,27774,2022-01-19 07:23:51
2021-04-05,194,29321,182,26170,0,95,66,27840,2022-01-19 07:23:51
2021-04-06,250,29571,245,26415,0,95,108,27948,2022-01-19 07:23:51
2021-04-07,334,29905,327,26742,0,95,121,28069,2022-01-19 07:23:51
2021-04-08,405,30310,391,27133,0,95,32,28101,2022-01-19 07:23:51
2021-04-09,559,30869,549,27682,1,96,27,28128,2022-01-19 07:23:51
2021-04-10,789,31658,781,28463,1,97,33,28161,2022-01-19 07:23:51
2021-04-11,967,32625,964,29427,0,97,53,28214,2022-01-19 07:23:51
2021-04-12,985,33610,980,30407,0,97,34,28248,2022-01-19 07:23:51
2021-04-13,965,34575,956,31363,0,97,40,28288,2022-01-19 07:23:51
2021-04-14,1338,35913,1330,32693,0,97,34,28322,2022-01-19 07:23:51
2021-04-15,1543,37456,1540,34233,0,97,61,28383,2022-01-19 07:23:51
2021-04-16,1582,39038,1576,35809,3,100,97,28480,2022-01-19 07:23:51
2021-04-17,1547,40585,1544,37353,0,100,90,28570,2022-01-19 07:23:51
2021-04-18,1767,42352,1765,39118,1,101,113,28683,2022-01-19 07:23:51
2021-04-19,1390,43742,1386,40504,3,104,104,28787,2022-01-19 07:23:51
2021-04-20,1443,45185,1441,41945,4,108,171,28958,2022-01-19 07:23:51
2021-04-21,1458,46643,1454,43399,2,110,413,29371,2022-01-19 07:23:51
2021-04-22,1470,48113,1470,44869,7,117,477,29848,2022-01-19 07:23:51
2021-04-23,2070,50183,2062,46931,4,121,341,30189,2022-01-19 07:23:51
2021-04-24,2839,53022,2827,49758,8,129,377,30566,2022-01-19 07:23:51
2021-04-25,2438,55460,2433,52191,11,140,547,31113,2022-01-19 07:23:51
2021-04-26,2048,57508,2037,54228,8,148,480,31593,2022-01-19 07:23:51
2021-04-27,2179,59687,2174,56402,15,163,1958,33551,2022-01-19 07:23:51
2021-04-28,2012,61699,2001,58403,15,178,851,34402,2022-01-19 07:23:51
2021-04-29,1871,63570,1864,60267,10,188,992,35394,2022-01-19 07:23:51
2021-04-30,1583,65153,1579,61846,15,203,860,36254,2022-01-19 07:23:51
2021-05-01,1891,67044,1884,63730,21,224,1821,38075,2022-01-19 07:23:51
2021-05-02,1940,68984,1930,65660,21,245,1183,39258,2022-01-19 07:23:51
2021-05-03,2041,71025,2040,67700,31,276,1726,40984,2022-01-19 07:23:51
2021-05-04,1763,72788,1750,69450,27,303,1490,42474,2022-01-19 07:23:51
2021-05-05,2112,74900,2107,71557,15,318,1886,44360,2022-01-19 07:23:51
2021-05-06,1911,76811,1902,73459,18,336,2435,46795,2022-01-19 07:23:51
2021-05-07,2044,78855,2040,75499,27,363,2377,49172,2022-01-19 07:23:51
2021-05-08,2419,81274,2409,77908,19,382,2247,51419,2022-01-19 07:23:51
2021-05-09,2101,83375,2086,79994,17,399,2186,53605,2022-01-19 07:23:51
2021-05-10,1630,85005,1622,81616,22,421,1603,55208,2022-01-19 07:23:51
2021-05-11,1919,86924,1902,83518,31,452,1829,57037,2022-01-19 07:23:51
2021-05-12,1983,88907,1974,85492,34,486,2006,59043,2022-01-19 07:23:51
2021-05-13,4887,93794,4871,90363,32,518,1572,60615,2022-01-19 07:23:51
2021-05-14,2256,96050,2251,92614,30,548,1701,62316,2022-01-19 07:23:51
2021-05-15,3095,99145,3092,95706,17,565,1351,63667,2022-01-19 07:23:51
2021-05-16,2302,101447,2279,97985,24,589,2136,65803,2022-01-19 07:23:51
2021-05-17,9635,111082,9626,107611,25,614,1397,67200,2022-01-19 07:23:51
2021-05-18,2473,113555,2450,110061,35,649,2718,69918,2022-01-19 07:23:51
2021-05-19,3394,116949,3377,113438,29,678,4450,74368,2022-01-19 07:23:51
2021-05-20,2636,119585,2578,116016,25,703,2268,76636,2022-01-19 07:23:51
2021-05-21,3481,123066,3469,119485,32,735,2868,79504,2022-01-19 07:23:51
2021-05-22,3052,126118,3011,122496,24,759,2900,82404,2022-01-19 07:23:51
2021-05-23,3382,129500,3377,125873,17,776,2131,84535,2022-01-19 07:23:51
2021-05-24,2713,132213,2664,128537,30,806,1565,86100,2022-01-19 07:23:51
2021-05-25,3226,135439,3207,131744,26,832,3094,89194,2022-01-19 07:23:51
2021-05-26,2455,137894,2439,134183,41,873,2571,91765,2022-01-19 07:23:51
2021-05-27,3323,141217,3302,137485,47,920,2063,93828,2022-01-19 07:23:51
2021-05-28,3759,144976,3741,141226,34,954,4044,97872,2022-01-19 07:23:51
2021-05-29,4803,149779,4752,145978,34,988,4439,102311,2022-01-19 07:23:51
2021-05-30,4528,154307,4501,150479,24,1012,2933,105244,2022-01-19 07:23:51
2021-05-31,5485,159792,5428,155907,19,1031,3101,108345,2022-01-19 07:23:51
2021-06-01,2230,162022,2209,158116,38,1069,3390,111735,2022-01-19 07:23:51
2021-06-02,3440,165462,3425,161541,38,1107,2843,114578,2022-01-19 07:23:51
2021-06-03,3886,169348,3837,165378,39,1146,3626,118204,2022-01-19 07:23:51
2021-06-04,2631,171979,2580,167958,31,1177,2493,120697,2022-01-19 07:23:51
2021-06-05,2817,174796,2761,170719,36,1213,3396,124093,2022-01-19 07:23:51
2021-06-06,2671,177467,2588,173307,23,1236,2424,126517,2022-01-19 07:23:51
2021-06-07,2419,179886,2387,175694,33,1269,2999,129516,2022-01-19 07:23:51
2021-06-08,2662,182548,2646,178340,29,1298,2483,131999,2022-01-19 07:23:51
2021-06-09,2680,185228,2669,181009,34,1332,4253,136252,2022-01-19 07:23:51
2021-06-10,2310,187538,2272,183281,43,1375,3035,139287,2022-01-19 07:23:51
2021-06-11,2290,189828,2260,185541,27,1402,5711,144998,2022-01-19 07:23:51
2021-06-12,3277,193105,3248,188789,29,1431,5273,150271,2022-01-19 07:23:51
2021-06-13,2804,195909,2743,191532,18,1449,4143,154414,2022-01-19 07:23:51
2021-06-14,3355,199264,3345,194877,17,1466,3530,157944,2022-01-19 07:23:51
2021-06-15,3000,202264,2995,197872,19,1485,4774,162718,2022-01-19 07:23:51
2021-06-16,2331,204595,2302,200174,40,1525,4947,167665,2022-01-19 07:23:51
2021-06-17,3129,207724,3106,203280,30,1555,4651,172316,2022-01-19 07:23:51
2021-06-18,3058,210782,3039,206319,22,1577,4094,176410,2022-01-19 07:23:51
2021-06-19,3667,214449,3635,209954,32,1609,4948,181358,2022-01-19 07:23:51
2021-06-20,3682,218131,3642,213596,20,1629,2401,183759,2022-01-19 07:23:51
2021-06-21,3175,221306,3130,216726,29,1658,2030,185789,2022-01-19 07:23:51
2021-06-22,4059,225365,4038,220764,35,1693,2047,187836,2022-01-19 07:23:51
2021-06-23,3174,228539,3148,223912,51,1744,1941,189777,2022-01-19 07:23:51
2021-06-24,4108,232647,4094,228006,31,1775,1578,191355,2022-01-19 07:23:51
2021-06-25,3644,236291,3613,231619,44,1819,1751,193106,2022-01-19 07:23:51
2021-06-26,4160,240451,4141,235760,51,1870,3569,196675,2022-01-19 07:23:51
2021-06-27,3996,244447,3961,239721,42,1912,2253,198928,2022-01-19 07:23:51
2021-06-28,5406,249853,5388,245109,22,1934,3343,202271,2022-01-19 07:23:51
2021-06-29,4662,254515,4634,249743,36,1970,2793,205064,2022-01-19 07:23:51
2021-06-30,4786,259301,4777,254520,53,2023,2415,207479,2022-01-19 07:23:51
2021-07-01,5533,264834,5521,260041,57,2080,3223,210702,2022-01-19 07:23:51
2021-07-02,6087,270921,6076,266117,61,2141,3638,214340,2022-01-19 07:23:51
2021-07-03,6230,277151,6226,272343,41,2182,3159,217499,2022-01-19 07:23:51
2021-07-04,5916,283067,5910,278253,44,2226,3404,220903,2022-01-19 07:23:51
2021-07-05,6166,289233,6154,284407,50,2276,2534,223437,2022-01-19 07:23:51
2021-07-06,5420,294653,5412,289819,57,2333,3586,227023,2022-01-19 07:23:51
2021-07-07,6519,301172,6503,296322,54,2387,4148,231171,2022-01-19 07:23:51
2021-07-08,7058,308230,7049,303371,75,2462,4978,236149,2022-01-19 07:23:51
2021-07-09,9276,317506,9253,312624,72,2534,3928,240077,2022-01-19 07:23:51
2021-07-10,9326,326832,9307,321931,91,2625,3841,243918,2022-01-19 07:23:51
2021-07-11,9539,336371,9521,331452,86,2711,4053,247971,2022-01-19 07:23:51
2021-07-12,8656,345027,8632,340084,80,2791,3687,251658,2022-01-19 07:23:51
2021-07-13,8685,353712,8673,348757,56,2847,3797,255455,2022-01-19 07:23:51
2021-07-14,9317,363029,9309,358066,87,2934,5129,260584,2022-01-19 07:23:51
2021-07-15,9186,372215,9164,367230,98,3032,5543,266127,2022-01-19 07:23:51
2021-07-16,9692,381907,9677,376907,67,3099,5730,271857,2022-01-19 07:23:51
2021-07-17,10082,391989,10040,386947,141,3240,6327,278184,2022-01-19 07:23:51
2021-07-18,11397,403386,11388,398335,101,3341,5726,283910,2022-01-19 07:23:51
2021-07-19,11784,415170,11774,410109,81,3422,5741,289651,2022-01-19 07:23:51
2021-07-20,11305,426475,11291,421400,80,3502,6557,296208,2022-01-19 07:23:51
2021-07-21,13002,439477,12971,434371,108,3610,8248,304456,2022-01-19 07:23:51
2021-07-22,13655,453132,13644,448015,87,3697,7921,312377,2022-01-19 07:23:51
2021-07-23,14575,467707,14562,462577,114,3811,7775,320152,2022-01-19 07:23:51
2021-07-24,14260,481967,14248,476825,119,3930,7637,327789,2022-01-19 07:23:51
2021-07-25,15335,497302,15316,492141,129,4059,6904,334693,2022-01-19 07:23:51
2021-07-26,15376,512678,15362,507503,87,4146,6782,341475,2022-01-19 07:23:51
2021-07-27,14150,526828,14111,521614,118,4264,9168,350643,2022-01-19 07:23:51
2021-07-28,16533,543361,16523,538137,133,4397,10051,360694,2022-01-19 07:23:51
2021-07-29,17669,561030,17652,555789,165,4562,9798,370492,2022-01-19 07:23:51
2021-07-30,17345,578375,17337,573126,117,4679,10678,381170,2022-01-19 07:23:51
2021-07-31,18912,597287,18902,592028,178,4857,10750,391920,2022-01-19 07:23:51
2021-08-01,18027,615314,18025,610053,133,4990,13402,405322,2022-01-19 07:23:51
2021-08-02,17970,633284,17959,628012,178,5168,13919,419241,2022-01-19 07:23:51
2021-08-03,18901,652185,18894,646906,147,5315,18590,437831,2022-01-19 07:23:51
2021-08-04,20200,672385,20179,667085,188,5503,17975,455806,2022-01-19 07:23:51
2021-08-05,20920,693305,20912,687997,160,5663,17926,473732,2022-01-19 07:23:51
2021-08-06,21379,714684,21369,709366,191,5854,22172,495904,2022-01-19 07:23:51
2021-08-07,21838,736522,21834,731200,212,6066,21108,517012,2022-01-19 07:23:51
2021-08-08,19983,756505,19977,751177,138,6204,18503,535515,2022-01-19 07:23:51
2021-08-09,19603,776108,19591,770768,149,6353,19819,555334,2022-01-19 07:23:51
2021-08-10,19843,795951,19822,790590,235,6588,22806,578140,2022-01-19 07:23:51
2021-08-11,21038,816989,21019,811609,207,6795,22012,600152,2022-01-19 07:23:51
2021-08-12,22782,839771,22774,834383,147,6942,23649,623801,2022-01-19 07:23:51
2021-08-13,23418,863189,23409,857792,184,7126,20083,643884,2022-01-19 07:23:51
2021-08-14,22086,885275,22083,879875,217,7343,23672,667556,2022-01-19 07:23:51
2021-08-15,21882,907157,21876,901751,209,7552,21106,688662,2022-01-19 07:23:51
2021-08-16,21157,928314,21151,922902,182,7734,20984,709646,2022-01-19 07:23:51
2021-08-17,20128,948442,20118,943020,239,7973,20791,730437,2022-01-19 07:23:51
2021-08-18,20515,968957,20498,963518,312,8285,22682,753119,2022-01-19 07:23:51
2021-08-19,20902,989859,20878,984396,301,8586,22208,775327,2022-01-19 07:23:51
2021-08-20,19851,1009710,19841,1004237,240,8826,20478,795805,2022-01-19 07:23:51
2021-08-21,20571,1030281,20557,1024794,261,9087,23159,818964,2022-01-19 07:23:51
2021-08-22,19014,1049295,19004,1043798,233,9320,20672,839636,2022-01-19 07:23:51
2021-08-23,17491,1066786,17484,1061282,242,9562,22134,861770,2022-01-19 07:23:51
2021-08-24,17165,1083951,17162,1078444,226,9788,20059,881829,2022-01-19 07:23:51
2021-08-25,18417,1102368,18407,1096851,297,10085,21186,903015,2022-01-19 07:23:51
2021-08-26,18501,1120869,18489,1115340,229,10314,20606,923621,2022-01-19 07:23:51
2021-08-27,18702,1139571,18693,1134033,273,10587,20163,943784,2022-01-19 07:23:51
2021-08-28,17984,1157555,17977,1152010,292,10879,20535,964319,2022-01-19 07:23:51
2021-08-29,16536,1174091,16528,1168538,264,11143,20927,985246,2022-01-19 07:23:51
2021-08-30,15972,1190063,15961,1184499,256,11399,17281,1002527,2022-01-19 07:23:51
2021-08-31,14666,1204729,14659,1199158,190,11589,19245,1021772,2022-01-19 07:23:51
2021-09-01,14802,1219531,14797,1213955,252,11841,18996,1040768,2022-01-19 07:23:51
2021-09-02,14956,1234487,14939,1228894,262,12103,17936,1058704,2022-01-19 07:23:51
2021-09-03,14653,1249140,14651,1243545,271,12374,18262,1076966,2022-01-19 07:23:51
2021-09-04,15942,1265082,15936,1259481,257,12631,20351,1097317,2022-01-19 07:23:51
2021-09-05,15452,1280534,15424,1274905,224,12855,18257,1115574,2022-01-19 07:23:51
2021-09-06,13988,1294522,13971,1288876,187,13042,17284,1132858,2022-01-19 07:23:51
2021-09-07,13821,1308343,13815,1302691,241,13283,16737,1149595,2022-01-19 07:23:51
2021-09-08,14176,1322519,14160,1316851,228,13511,16769,1166364,2022-01-19 07:23:51
2021-09-09,16031,1338550,16022,1332873,220,13731,15417,1181781,2022-01-19 07:23:51
2021-09-10,14403,1352953,14386,1347259,189,13920,15610,1197391,2022-01-19 07:23:51
2021-09-11,15191,1368144,15185,1362444,253,14173,18721,1216112,2022-01-19 07:23:51
2021-09-12,14029,1382173,14025,1376469,180,14353,15742,1231854,2022-01-19 07:23:51
2021-09-13,12583,1394756,12572,1389041,132,14485,16304,1248158,2022-01-19 07:23:51
2021-09-14,11786,1406542,11781,1400822,136,14621,14738,1262896,2022-01-19 07:23:51
2021-09-15,13798,1420340,13776,1414598,144,14765,14133,1277029,2022-01-19 07:23:51
2021-09-16,13897,1434237,13888,1428486,188,14953,13527,1290556,2022-01-19 07:23:51
2021-09-17,14555,1448792,14546,1443032,171,15124,13691,1304247,2022-01-19 07:23:51
2021-09-18,14109,1462901,14103,1457135,122,15246,13280,1317527,2022-01-19 07:23:51
