txn_date,new_case,total_case,new_case_excludeabroad,total_case_excludeabroad,new_death,total_death,new_recovered,total_recovered,update_date
2021-09-19,13576,1476477,13563,1470698,117,15363,12492,1330019,2022-01-19 07:23:51
2021-09-20,12709,1489186,12698,1483396,106,15469,11125,1341144,2022-01-19 07:23:51
2021-09-21,10919,1500105,10912,1494308,143,15612,11694,1352838,2022-01-19 07:23:51
2021-09-22,11252,1511357,11235,1505543,141,15753,13695,1366533,2022-01-19 07:23:51
2021-09-23,13256,1524613,13241,1518784,131,15884,13829,1380362,2022-01-19 07:23:51
2021-09-24,12697,1537310,12686,1531470,132,16016,13540,1393902,2022-01-19 07:23:51
2021-09-25,11975,1549285,11956,1543426,127,16143,14700,1408602,2022-01-19 07:23:51
2021-09-26,12353,1561638,12341,1555767,125,16268,14305,1422907,2022-01-19 07:23:51
2021-09-27,10288,1571926,10276,1566043,101,16369,12494,1435401,2022-01-19 07:23:51
2021-09-28,9489,1581415,9479,1575522,129,16498,12805,1448206,2022-01-19 07:23:51
2021-09-29,10414,1591829,10404,1585926,122,16620,11580,1459786,2022-01-19 07:23:51
2021-09-30,11645,1603474,11627,1597553,107,16727,10887,1470673,2022-01-19 07:23:51
2021-10-01,11754,1615228,11743,1609296,123,16850,12473,1483146,2022-01-19 07:23:51
2021-10-02,11376,1626604,11359,1620655,87,16937,13127,1496273,2022-01-19 07:23:51
2021-10-03,10828,1637432,10814,1631469,77,17014,11894,1508167,2022-01-19 07:23:51
2021-10-04,9930,1647362,9923,1641392,97,17111,12336,1520503,2022-01-19 07:23:51
2021-10-05,9869,1657231,9852,1651244,92,17203,11152,1531655,2022-01-19 07:23:51
2021-10-06,9866,1667097,9850,1661094,102,17305,10115,1541770,2022-01-19 07:23:51
2021-10-07,11200,1678297,11180,1672274,113,17418,10087,1551857,2022-01-19 07:23:51
2021-10-08,11140,1689437,11124,1683398,116,17534,9933,1561790,2022-01-19 07:23:51
2021-10-09,10630,1700067,10621,1694019,73,17607,10542,1572332,2022-01-19 07:23:51
2021-10-10,10817,1710884,10754,1704773,84,17691,9981,1582313,2022-01-19 07:23:51
2021-10-11,10035,1720919,9996,1714769,60,17751,10590,1592903,2022-01-19 07:23:51
2021-10-12,9445,1730364,9432,1724201,84,17835,11452,1604355,2022-01-19 07:23:51
2021-10-13,10064,1740428,10055,1734256,82,17917,10988,1615343,2022-01-19 07:23:51
2021-10-14,11276,1751704,11224,1745480,112,18029,10407,1625750,2022-01-19 07:23:51
2021-10-15,10486,1762190,10444,1755924,94,18123,10711,1636461,2022-01-19 07:23:51
2021-10-16,10648,1772838,10634,1766558,82,18205,10794,1647255,2022-01-19 07:23:51
2021-10-17,10863,1783701,10856,1777414,68,18273,10383,1657638,2022-01-19 07:23:51
2021-10-18,10111,1793812,10087,1787501,63,18336,10612,1668250,2022-01-19 07:23:51
2021-10-19,9122,1802934,9115,1796616,71,18407,10731,1678981,2022-01-19 07:23:51
2021-10-20,8918,1811852,8900,1805516,79,18486,10878,1689859,2022-01-19 07:23:51
2021-10-21,9727,1821579,9701,1815217,73,18559,10075,1699934,2022-01-19 07:23:51
2021-10-22,9809,1831388,9799,1825016,66,18625,10513,1710447,2022-01-19 07:23:51
2021-10-23,9743,1841131,9738,1834754,74,18699,10182,1720629,2022-01-19 07:23:51
2021-10-24,9351,1850482,9345,1844099,56,18755,10098,1730727,2022-01-19 07:23:51
2021-10-25,8675,1859157,8664,1852763,44,18799,9589,1740316,2022-01-19 07:23:51
2021-10-26,7706,1866863,7696,1860459,66,18865,9532,1749848,2022-01-19 07:23:51
2021-10-27,8452,1875315,8445,1868904,57,18922,8449,1758297,2022-01-19 07:23:51
2021-10-28,9658,1884973,9647,1878551,84,19006,8526,1766823,2022-01-19 07:23:51
2021-10-29,8968,1893941,8942,1887493,64,19070,8747,1775570,2022-01-19 07:23:51
2021-10-30,9224,1903165,9217,1896710,88,19158,8305,1783875,2022-01-19 07:23:51
2021-10-31,8859,1912024,8846,1905556,47,19205,8253,1792128,2022-01-19 07:23:51
2021-11-01,8165,1920189,8156,1913712,55,19260,9574,1801702,2022-01-19 07:23:51
2021-11-02,7574,1927763,7564,1921276,78,19338,8279,1809981,2022-01-19 07:23:51
2021-11-03,7679,1935442,7672,1928948,56,19394,8482,1818463,2022-01-19 07:23:51
2021-11-04,7980,1943422,7970,1936918,68,19462,8029,1826492,2022-01-19 07:23:51
2021-11-05,8150,1951572,8135,1945053,80,19542,8238,1834730,2022-01-19 07:23:51
2021-11-06,8467,1960039,8454,1953507,69,19611,8288,1843018,2022-01-19 07:23:51
2021-11-07,7960,1967999,7949,1961456,53,19664,6950,1849968,2022-01-19 07:23:51
2021-11-08,7592,1975591,7582,1969038,39,19703,7495,1857463,2022-01-19 07:23:51
2021-11-09,6904,1982495,6882,1975920,61,19764,8024,1865487,2022-01-19 07:23:51
2021-11-10,6978,1989473,6970,1982890,62,19826,7697,1873184,2022-01-19 07:23:51
2021-11-11,7496,1996969,7484,1990374,57,19883,7452,1880636,2022-01-19 07:23:51
2021-11-12,7305,2004274,7294,1997668,51,19934,7900,1888536,2022-01-19 07:23:51
2021-11-13,7057,2011331,7042,2004710,55,19989,7393,1895929,2022-01-19 07:23:51
2021-11-14,7079,2018410,7070,2011780,47,20036,6917,1902846,2022-01-19 07:23:51
2021-11-15,6343,2024753,6331,2018111,45,20081,7663,1910509,2022-01-19 07:23:51
2021-11-16,5947,2030700,5936,2024047,62,20143,7943,1918452,2022-01-19 07:23:51
2021-11-17,6524,2037224,6512,2030559,56,20199,7191,1925643,2022-01-19 07:23:51
2021-11-18,6901,2044125,6885,2037444,55,20254,7556,1933199,2022-01-19 07:23:51
2021-11-19,6855,2050980,6843,2044287,51,20305,7655,1940854,2022-01-19 07:23:51
2021-11-20,6595,2057575,6577,2050864,53,20358,8478,1949332,2022-01-19 07:23:51
2021-11-21,7006,2064581,6998,2057862,29,20387,7591,1956923,2022-01-19 07:23:51
2021-11-22,6428,2071009,6418,2064280,49,20436,7882,1964805,2022-01-19 07:23:51
2021-11-23,5126,2076135,5118,2069398,53,20489,7748,1972553,2022-01-19 07:23:51
2021-11-24,5857,2081992,5846,2075244,55,20544,7318,1979871,2022-01-19 07:23:51
2021-11-25,6335,2088327,6328,2081572,37,20581,7218,1987089,2022-01-19 07:23:51
2021-11-26,6559,2094886,6520,2088092,64,20645,6875,1993964,2022-01-19 07:23:51
2021-11-27,6073,2100959,6016,2094108,32,20677,6538,2000502,2022-01-19 07:23:51
2021-11-28,5854,2106813,5847,2099955,30,20707,6354,2006856,2022-01-19 07:23:51
2021-11-29,4753,2111566,4741,2104696,27,20734,6165,2013021,2022-01-19 07:23:51
2021-11-30,4306,2115872,4298,2108994,37,20771,6407,2019428,2022-01-19 07:23:51
2021-12-01,4886,2120758,4880,2113874,43,20814,6326,2025754,2022-01-19 07:23:51
2021-12-02,4971,2125729,4960,2118834,33,20847,5402,2031156,2022-01-19 07:23:51
2021-12-03,4912,2130641,4899,2123733,33,20880,5844,2037000,2022-01-19 07:23:51
2021-12-04,5896,2136537,5884,2129617,37,20917,5666,2042666,2022-01-19 07:23:51
2021-12-05,4704,2141241,4696,2134313,27,20944,6149,2048815,2022-01-19 07:23:51
2021-12-06,4000,2145241,3993,2138306,22,20966,6450,2055265,2022-01-19 07:23:51
2021-12-07,3525,2148766,3515,2141821,31,20997,6109,2061374,2022-01-19 07:23:51
2021-12-08,3618,2152384,3602,2145423,38,21035,5775,2067149,2022-01-19 07:23:51
2021-12-09,4203,2156587,4185,2149608,49,21084,7939,2075088,2022-01-19 07:23:51
2021-12-10,4193,2160780,4164,2153772,28,21112,7863,2082951,2022-01-19 07:23:51
2021-12-11,4079,2164859,4063,2157835,39,21151,7302,2090253,2022-01-19 07:23:51
2021-12-12,3787,2168646,3763,2161598,20,21171,5606,2095859,2022-01-19 07:23:51
2021-12-13,3398,2172044,3378,2164976,23,21194,5467,2101326,2022-01-19 07:23:51
2021-12-14,2862,2174906,2843,2167819,37,21231,4818,2106144,2022-01-19 07:23:51
2021-12-15,3370,2178276,3350,2171169,29,21260,4557,2110701,2022-01-19 07:23:51
2021-12-16,3684,2181960,3663,2174832,26,21286,4531,2115232,2022-01-19 07:23:51
2021-12-17,3537,2185497,3520,2178352,41,21327,5459,2120691,2022-01-19 07:23:51
2021-12-18,3132,2188629,3102,2181454,28,21355,3278,2123969,2022-01-19 07:23:51
2021-12-19,2899,2191528,2845,2184299,22,21377,4389,2128358,2022-01-19 07:23:51
2021-12-20,2525,2194053,2483,2186782,31,21408,4190,2132548,2022-01-19 07:23:51
2021-12-21,2476,2196529,2446,2189228,32,21440,3649,2136197,2022-01-19 07:23:51
2021-12-22,2532,2199061,2491,2191719,31,21471,3191,2139388,2022-01-19 07:23:51
2021-12-23,2940,2202001,2883,2194602,30,21501,2798,2142186,2022-01-19 07:23:51
2021-12-24,2671,2204672,2616,2197218,27,21528,2766,2144952,2022-01-19 07:23:51
2021-12-25,2766,2207438,2703,2199921,30,21558,3805,2148757,2022-01-19 07:23:51
2021-12-26,2532,2209970,2472,2202393,22,21580,3771,2152528,2022-01-19 07:23:51
2021-12-27,2437,2212407,2345,2204738,18,21598,3845,2156373,2022-01-19 07:23:51
2021-12-28,2305,2214712,2210,2206948,32,21630,3070,2159443,2022-01-19 07:23:51
2021-12-29,2575,2217287,2459,2209407,17,21647,2695,2162138,2022-01-19 07:23:51
2021-12-30,3037,2220324,2925,2212332,25,21672,3115,2165253,2022-01-19 07:23:51
2021-12-31,3111,2223435,2999,2215331,26,21698,3241,2168494,2022-01-19 07:23:51
2022-01-01,3011,2226446,2869,2218200,10,21708,3315,2171809,2022-01-19 07:23:51
2022-01-02,3112,2229558,2963,2221163,12,21720,2921,2174730,2022-01-19 07:23:51
2022-01-03,2927,2232485,2759,2223922,18,21738,2903,2177633,2022-01-19 07:23:51
2022-01-04,3091,2235576,2965,2226887,12,21750,2688,2180321,2022-01-19 07:23:51
2022-01-05,3899,2239475,3730,2230617,19,21769,2508,2182829,2022-01-19 07:23:51
2022-01-06,5775,2245250,5560,2236177,11,21780,2673,2185502,2022-01-19 07:23:51
2022-01-07,7526,2252776,7178,2243355,19,21799,2895,2188397,2022-01-19 07:23:51
2022-01-08,8263,2261039,7912,2251267,14,21813,2865,2191262,2022-01-19 07:23:51
2022-01-09,8511,2269550,8161,2259428,12,21825,2605,2193867,2022-01-19 07:23:51
2022-01-10,7926,2277476,7514,2266942,13,21838,3612,2197479,2022-01-19 07:23:51
2022-01-11,7133,2284609,6722,2273664,12,21850,3306,2200785,2022-01-19 07:23:51
2022-01-12,7681,2292290,7404,2281068,19,21869,3350,2204135,2022-01-19 07:23:51
2022-01-13,8167,2300457,7928,2288996,14,21883,3845,2207980,2022-01-19 07:23:51
2022-01-14,8158,2308615,7916,2296912,15,21898,3942,2211922,2022-01-19 07:23:51
2022-01-15,7793,2316408,7523,2304435,18,21916,5202,2217124,2022-01-19 07:23:51
2022-01-16,8077,2324485,7795,2312230,9,21925,4887,2222011,2022-01-19 07:23:51
2022-01-17,6929,2331414,6720,2318950,13,21938,5255,2227266,2022-01-19 07:23:51
2022-01-18,6397,2337811,6232,2325182,18,21956,6637,2233903,2022-01-19 07:23:51
2022-01-19,7122,2344933,6950,2332132,12,21968,7460,2241363,2022-01-19 07:23:51
2022-01-20,8129,2353062,7915,2340047,19,21987,6978,2248341,2022-01-20 07:23:23
2022-01-21,8640,2361702,8445,2348492,13,22000,8641,2256982,2022-01-21 07:23:14
2022-01-22,8112,2369814,7935,2356427,19,22019,7582,2264564,2022-01-22 07:23:58
2022-01-23,7686,2377500,7500,2363927,13,22032,7445,2272009,2022-01-23 07:24:05
2022-01-24,7139,2384639,6944,2370871,13,22045,8100,2280109,2022-01-24 07:24:02
2022-01-25,6718,2391357,6566,2377437,12,22057,7659,2287768,2022-01-25 07:23:42
2022-01-26,7587,2398944,7431,2384868,19,22076,7801,2295569,2022-01-26 07:23:31
2022-01-27,8078,2407022,7853,2392721,22,22098,6595,2302164,2022-01-27 07:23:44
2022-01-28,8450,2415472,8239,2400960,28,22126,7484,2309648,2022-01-28 07:23:48
2022-01-29,8618,2424090,8402,2409362,19,22145,8358,2318006,2022-01-29 07:24:12
2022-01-30,8444,2432534,8208,2417570,12,22157,7829,2325835,2022-01-31 07:23:50
2022-01-31,8008,2440542,7842,2425412,16,22173,8215,2334050,2022-01-31 07:23:50
2022-02-01,7422,2447964,7161,2432573,12,22185,8715,2342765,2022-02-01 07:24:30
2022-02-02,8587,2456551,8456,2441029,22,22207,8485,2351250,2022-02-02 07:24:13
2022-02-03,9172,2465723,8950,2449979,21,22228,7832,2359082,2022-02-03 07:24:12
2022-02-04,9909,2475632,9721,2459700,22,22250,7827,2366909,2022-02-04 07:24:06
2022-02-05,10490,2486122,10273,2469973,21,22271,8479,2375388,2022-02-05 07:24:21
2022-02-06,10879,2497001,10701,2480674,20,22291,8285,2383673,2022-02-06 07:24:48
2022-02-07,10470,2507471,10304,2490978,12,22303,8711,2392384,2022-02-07 07:24:13
2022-02-08,10398,2517869,10196,2501174,17,22320,8922,2401306,2022-02-08 07:24:52
2022-02-09,13182,2531051,13043,2514217,24,22344,8571,2409877,2022-02-09 07:25:02
2022-02-10,14822,2545873,14576,2528793,20,22364,8503,2418380,2022-02-10 07:25:33
2022-02-11,15242,2561115,15060,2543853,23,22387,8955,2427335,2022-02-11 07:25:54
2022-02-12,16330,2577445,16180,2560033,25,22412,9205,2436540,2022-02-12 07:26:06
2022-02-13,15882,2593327,15682,2575715,24,22436,9482,2446022,2022-02-13 07:25:17
2022-02-14,14900,2608227,14708,2590423,26,22462,9810,2455832,2022-02-14 07:26:02
2022-02-15,14373,2622600,14177,2604600,27,22489,11551,2467383,2022-02-15 07:26:13
2022-02-16,16462,2639062,16326,2620926,27,22516,10868,2478251,2022-02-16 07:26:16
2022-02-17,17349,2656411,17104,2638030,22,22538,11561,2489812,2022-02-17 07:26:14
2022-02-18,18066,2674477,17898,2655928,27,22565,12511,2502323,2022-02-18 07:26:27
2022-02-19,18885,2693362,18661,2674589,29,22594,10946,2513269,2022-02-19 07:26:35
2022-02-20,18953,2712315,18770,2693359,30,22624,13962,2527231,2022-02-20 07:26:34
2022-02-21,18883,2731198,18721,2712080,32,22656,14914,2542145,2022-02-21 07:26:39
2022-02-22,18363,2749561,18236,2730316,35,22691,15651,2557796,2022-02-22 07:26:23
2022-02-23,21232,2770793,21064,2751380,39,22730,16662,2574458,2022-02-23 07:27:33
2022-02-24,23557,2794350,23329,2774709,38,22768,16131,2590589,2022-02-24 07:27:16
2022-02-25,24932,2819282,24765,2799474,41,22809,15774,2606363,2022-02-25 07:27:32
2022-02-26,25615,2844897,25449,2824923,40,22849,14641,2621004,2022-02-26 08:03:28
2022-02-27,24719,2869616,24599,2849522,42,22891,16875,2637879,2022-02-27 09:46:37
2022-02-28,22311,2891927,22175,2871697,42,22933,17470,2655349,2022-02-28 07:20:00
